22 Maret 2017;98000
23 Maret 2017;74000
24 Maret 2017;74000
25 Maret 2017;74000
26 Maret 2017;74000
27 Maret 2017;69000
28 Maret 2017;67000
29 Maret 2017;65000
30 Maret 2017;65000
31 Maret 2017;65000
01 April 2017;65000
02 April 2017;65000
03 April 2017;65600
04 April 2017;61800
05 April 2017;61400
06 April 2017;57000
07 April 2017;55000
08 April 2017;52600
09 April 2017;52600
10 April 2017;51000
11 April 2017;50000
12 April 2017;50000
13 April 2017;51000
14 April 2017;51000
15 April 2017;51000
16 April 2017;51000
17 April 2017;49400
18 April 2017;52400
19 April 2017;51400
20 April 2017;51400
21 April 2017;53000
22 April 2017;53000
23 April 2017;53000
24 April 2017;51400
25 April 2017;50000
26 April 2017;48800
27 April 2017;52000
28 April 2017;51600
29 April 2017;51600
30 April 2017;51600
01 Mei 2017;52600
02 Mei 2017;53200
03 Mei 2017;53000
04 Mei 2017;53400
05 Mei 2017;54600
06 Mei 2017;54600
07 Mei 2017;54600
08 Mei 2017;55400
09 Mei 2017;55400
10 Mei 2017;58400
11 Mei 2017;57400
12 Mei 2017;55400
13 Mei 2017;55400
14 Mei 2017;55400
15 Mei 2017;49600
16 Mei 2017;48800
17 Mei 2017;48800
18 Mei 2017;49600
19 Mei 2017;47000
20 Mei 2017;48000
21 Mei 2017;48600
22 Mei 2017;46400
23 Mei 2017;47200
24 Mei 2017;47400
25 Mei 2017;47400
26 Mei 2017;47000
27 Mei 2017;47000
28 Mei 2017;47000
29 Mei 2017;46800
30 Mei 2017;46200
31 Mei 2017;43000
01 Juni 2017;43000
02 Juni 2017;44800
03 Juni 2017;44800
04 Juni 2017;44800
05 Juni 2017;35200
06 Juni 2017;32200
07 Juni 2017;30800
08 Juni 2017;30400
09 Juni 2017;30000
10 Juni 2017;30000
11 Juni 2017;30000
12 Juni 2017;27800
13 Juni 2017;27200
14 Juni 2017;27200
15 Juni 2017;27600
16 Juni 2017;28000
17 Juni 2017;27800
18 Juni 2017;28200
19 Juni 2017;29000
20 Juni 2017;30400
21 Juni 2017;30400
22 Juni 2017;30800
23 Juni 2017;30200
24 Juni 2017;35000
25 Juni 2017;36400
26 Juni 2017;36000
27 Juni 2017;36400
28 Juni 2017;35400
29 Juni 2017;35400
30 Juni 2017;33800
01 Juli 2017;33800
02 Juli 2017;33800
03 Juli 2017;30400
04 Juli 2017;27400
05 Juli 2017;26000
06 Juli 2017;26800
07 Juli 2017;26200
08 Juli 2017;26000
09 Juli 2017;27800
10 Juli 2017;32200
11 Juli 2017;31400
12 Juli 2017;31600
13 Juli 2017;32000
14 Juli 2017;34800
15 Juli 2017;34800
16 Juli 2017;34800
17 Juli 2017;34600
18 Juli 2017;35200
19 Juli 2017;38600
20 Juli 2017;37600
21 Juli 2017;40600
22 Juli 2017;40600
23 Juli 2017;40600
24 Juli 2017;39000
25 Juli 2017;35800
26 Juli 2017;35600
27 Juli 2017;35800
28 Juli 2017;34400
29 Juli 2017;34400
30 Juli 2017;34400
31 Juli 2017;36600
01 Agustus 2017;36600
02 Agustus 2017;35600
03 Agustus 2017;35600
04 Agustus 2017;35400
05 Agustus 2017;32800
06 Agustus 2017;32800
07 Agustus 2017;29200
08 Agustus 2017;29600
09 Agustus 2017;30000
10 Agustus 2017;29400
11 Agustus 2017;28200
12 Agustus 2017;27800
13 Agustus 2017;27800
14 Agustus 2017;26400
15 Agustus 2017;25600
16 Agustus 2017;24600
17 Agustus 2017;24600
18 Agustus 2017;24600
19 Agustus 2017;24600
20 Agustus 2017;23800
21 Agustus 2017;17200
22 Agustus 2017;18200
23 Agustus 2017;16800
24 Agustus 2017;17800
25 Agustus 2017;17800
26 Agustus 2017;17800
27 Agustus 2017;17800
28 Agustus 2017;17400
29 Agustus 2017;18200
30 Agustus 2017;18200
31 Agustus 2017;17600
01 September 2017;18000
02 September 2017;18000
03 September 2017;17600
04 September 2017;17200
05 September 2017;15200
06 September 2017;15200
07 September 2017;15400
08 September 2017;15000
09 September 2017;15400
10 September 2017;15400
11 September 2017;15200
12 September 2017;14800
13 September 2017;14700
14 September 2017;14600
15 September 2017;14000
16 September 2017;14000
17 September 2017;14600
18 September 2017;14400
19 September 2017;14200
20 September 2017;14400
21 September 2017;14400
22 September 2017;13500
23 September 2017;12800
24 September 2017;13800
25 September 2017;12900
26 September 2017;13100
27 September 2017;12200
28 September 2017;12400
29 September 2017;12400
30 September 2017;12400
01 Oktober 2017;12400
02 Oktober 2017;12400
03 Oktober 2017;12250
04 Oktober 2017;12400
05 Oktober 2017;12200
06 Oktober 2017;12200
07 Oktober 2017;12200
08 Oktober 2017;12200
09 Oktober 2017;12333
10 Oktober 2017;12400
11 Oktober 2017;12400
12 Oktober 2017;12400
13 Oktober 2017;12200
14 Oktober 2017;12200
15 Oktober 2017;12200
16 Oktober 2017;12400
17 Oktober 2017;12400
18 Oktober 2017;12400
19 Oktober 2017;12400
20 Oktober 2017;12400
21 Oktober 2017;12600
22 Oktober 2017;12800
23 Oktober 2017;13200
24 Oktober 2017;13400
25 Oktober 2017;14000
26 Oktober 2017;14250
27 Oktober 2017;13800
28 Oktober 2017;14400
29 Oktober 2017;14600
30 Oktober 2017;14600
31 Oktober 2017;14800
01 November 2017;14600
02 November 2017;14800
03 November 2017;14800
04 November 2017;15000
05 November 2017;15000
06 November 2017;15400
07 November 2017;15400
08 November 2017;16000
09 November 2017;16400
10 November 2017;16600
11 November 2017;16600
12 November 2017;16600
13 November 2017;17000
14 November 2017;17400
15 November 2017;18400
16 November 2017;18400
17 November 2017;18600
18 November 2017;18600
19 November 2017;18600
20 November 2017;18400
21 November 2017;17400
22 November 2017;16400
23 November 2017;16500
24 November 2017;17800
25 November 2017;16900
26 November 2017;16900
27 November 2017;16500
28 November 2017;16300
29 November 2017;16600
30 November 2017;16200
01 Desember 2017;16400
02 Desember 2017;16400
03 Desember 2017;16200
04 Desember 2017;16200
05 Desember 2017;16600
06 Desember 2017;16400
07 Desember 2017;15800
08 Desember 2017;16400
09 Desember 2017;16200
10 Desember 2017;16200
11 Desember 2017;16800
12 Desember 2017;17200
13 Desember 2017;16600
14 Desember 2017;16400
15 Desember 2017;16600
16 Desember 2017;16600
17 Desember 2017;16600
18 Desember 2017;20600
19 Desember 2017;28000
20 Desember 2017;37100
21 Desember 2017;35600
22 Desember 2017;39000
23 Desember 2017;39200
24 Desember 2017;40000
25 Desember 2017;41200
26 Desember 2017;40800
27 Desember 2017;43000
28 Desember 2017;43800
29 Desember 2017;47600
30 Desember 2017;43800
31 Desember 2017;43800
01 Januari 2018;43800
02 Januari 2018;47000
03 Januari 2018;46400
04 Januari 2018;46000
05 Januari 2018;40200
06 Januari 2018;42600
07 Januari 2018;42200
08 Januari 2018;42200
09 Januari 2018;40600
10 Januari 2018;40200
11 Januari 2018;43000
12 Januari 2018;42200
13 Januari 2018;41800
14 Januari 2018;41800
15 Januari 2018;42000
16 Januari 2018;42200
17 Januari 2018;38600
18 Januari 2018;37400
19 Januari 2018;35000
20 Januari 2018;35000
21 Januari 2018;35000
22 Januari 2018;36000
23 Januari 2018;34800
24 Januari 2018;32200
25 Januari 2018;30800
26 Januari 2018;30000
27 Januari 2018;29800
28 Januari 2018;30400
29 Januari 2018;28200
30 Januari 2018;28600
31 Januari 2018;28800
01 Februari 2018;28800
02 Februari 2018;28800
03 Februari 2018;29400
04 Februari 2018;28800
05 Februari 2018;31800
06 Februari 2018;32000
07 Februari 2018;34800
08 Februari 2018;34300
09 Februari 2018;33200
10 Februari 2018;33600
11 Februari 2018;33600
12 Februari 2018;37800
13 Februari 2018;39600
14 Februari 2018;43400
15 Februari 2018;42200
16 Februari 2018;43800
17 Februari 2018;43800
18 Februari 2018;43800
19 Februari 2018;43800
20 Februari 2018;47600
21 Februari 2018;49600
22 Februari 2018;49200
23 Februari 2018;47200
24 Februari 2018;48400
25 Februari 2018;48400
26 Februari 2018;48800
27 Februari 2018;48200
28 Februari 2018;49200
01 Maret 2018;48800
02 Maret 2018;48800
03 Maret 2018;49200
04 Maret 2018;49200
05 Maret 2018;61000
06 Maret 2018;61000
07 Maret 2018;58800
08 Maret 2018;59600
09 Maret 2018;60200
10 Maret 2018;59600
11 Maret 2018;59600
12 Maret 2018;63000
13 Maret 2018;63400
14 Maret 2018;59000
15 Maret 2018;56000
16 Maret 2018;53600
17 Maret 2018;52600
18 Maret 2018;52600
19 Maret 2018;48000
20 Maret 2018;48000
21 Maret 2018;46400
22 Maret 2018;44800
23 Maret 2018;44600
24 Maret 2018;45400
25 Maret 2018;45400
26 Maret 2018;39600
27 Maret 2018;39600
28 Maret 2018;40400
29 Maret 2018;40400
30 Maret 2018;39200
31 Maret 2018;39200
01 April 2018;38800
02 April 2018;37600
03 April 2018;39200
04 April 2018;35800
05 April 2018;36000
06 April 2018;38000
07 April 2018;37600
08 April 2018;39200
09 April 2018;37200
10 April 2018;36200
11 April 2018;35600
12 April 2018;34600
13 April 2018;34200
14 April 2018;35000
15 April 2018;34600
16 April 2018;31800
17 April 2018;31800
18 April 2018;32000
19 April 2018;30200
20 April 2018;28400
21 April 2018;28800
22 April 2018;28800
23 April 2018;28200
24 April 2018;31000
25 April 2018;31400
26 April 2018;30000
27 April 2018;29600
28 April 2018;28800
29 April 2018;29600
30 April 2018;27800
